,func_name,time_elapsed(s)
0,"clust_any_ref(2200, top_tfidf, 30) ", 2.950384606
1,"clust_any_ref(2200, top_bow, 30) ", 2.795235742999999
2,"clust_any_ref(2200, w2v_weighted, 30) ", 3.511973536000001
3,"clust_any_ref(2200, w2v_sif, 30) ", 4.038428287
4,"score_sas(2200, top_tfidf, 30) ", 0.0004611729999979275
5,"score_jaccard(2200, top_tfidf, 30) ", 2.2032001190000017
6,"score_sas(2200, top_bow, 30) ", 0.00029107499999980746
7,"score_jaccard(2200, top_bow, 30) ", 1.6520213979999987
8,"score_sas(2200, w2v_weighted, 30) ", 0.0002599389999993207
9,"score_jaccard(2200, w2v_weighted, 30) ", 1.671210992999999
10,"score_sas(2200, w2v_sif, 30) ", 0.00026404500000154485
11,"score_jaccard(2200, w2v_sif, 30) ", 1.6437322220000006
12,"clust_any_ref(2200, top_tfidf, 30) ", 4.1883021320000005
13,"clust_any_ref(2200, top_bow, 30) ", 4.053837905000002
14,"clust_any_ref(2200, w2v_weighted, 30) ", 4.214994627000003
15,"clust_any_ref(2200, w2v_sif, 30) ", 4.246420805
16,"score_sas(2200, top_tfidf, 30) ", 0.0002744570000032809
17,"score_jaccard(2200, top_tfidf, 30) ", 1.6413015159999986
18,"score_sas(2200, top_bow, 30) ", 0.0002659519999994586
19,"score_jaccard(2200, top_bow, 30) ", 1.6353518009999988
20,"score_sas(2200, w2v_weighted, 30) ", 0.00026023700000621375
21,"score_jaccard(2200, w2v_weighted, 30) ", 1.648966440999999
22,"score_sas(2200, w2v_sif, 30) ", 0.00026038500000424847
23,"score_jaccard(2200, w2v_sif, 30) ", 1.641111193999997
24,"clust_any_ref(2200, top_tfidf, 30) ", 3.5881949300000002
25,"clust_any_ref(2200, top_bow, 30) ", 3.6712503729999995
26,"clust_any_ref(2200, w2v_weighted, 30) ", 4.260427835999991
27,"clust_any_ref(2200, w2v_sif, 30) ", 4.2444140249999975
28,"score_sas(2200, top_tfidf, 30) ", 0.0002772330000055945
29,"score_jaccard(2200, top_tfidf, 30) ", 1.6580614420000046
30,"score_sas(2200, top_bow, 30) ", 0.0002685280000065404
31,"score_jaccard(2200, top_bow, 30) ", 1.665199993999991
32,"score_sas(2200, w2v_weighted, 30) ", 0.0002655579999952806
33,"score_jaccard(2200, w2v_weighted, 30) ", 1.6596736730000003
34,"score_sas(2200, w2v_sif, 30) ", 0.00026101100000630595
35,"score_jaccard(2200, w2v_sif, 30) ", 1.6593610669999919
36,"clust_any_ref(2200, top_tfidf, 30) ", 3.9465384150000062
37,"clust_any_ref(2200, top_bow, 30) ", 3.9933884940000013
38,"clust_any_ref(2200, w2v_weighted, 30) ", 4.270876802000004
39,"clust_any_ref(2200, w2v_sif, 30) ", 4.281803294000014
40,"score_sas(2200, top_tfidf, 30) ", 0.0002737089999982345
41,"score_jaccard(2200, top_tfidf, 30) ", 1.6501282810000077
42,"score_sas(2200, top_bow, 30) ", 0.0002624339999925951
43,"score_jaccard(2200, top_bow, 30) ", 1.6532896869999973
44,"score_sas(2200, w2v_weighted, 30) ", 0.00026465700000244397
45,"score_jaccard(2200, w2v_weighted, 30) ", 1.6622259720000017
46,"score_sas(2200, w2v_sif, 30) ", 0.0002614259999944579
47,"score_jaccard(2200, w2v_sif, 30) ", 1.6636349660000036
48,"clust_any_ref(2200, top_tfidf, 30) ", 3.863237567999988
49,"clust_any_ref(2200, top_bow, 30) ", 3.874482384999993
50,"clust_any_ref(2200, w2v_weighted, 30) ", 4.225151518000004
51,"clust_any_ref(2200, w2v_sif, 30) ", 4.2697713710000045
52,"score_sas(2200, top_tfidf, 30) ", 0.0002696869999994078
53,"score_jaccard(2200, top_tfidf, 30) ", 1.658676964999998
54,"score_sas(2200, top_bow, 30) ", 0.0002652929999982234
55,"score_jaccard(2200, top_bow, 30) ", 1.6833402120000045
56,"score_sas(2200, w2v_weighted, 30) ", 0.00026461999999582986
57,"score_jaccard(2200, w2v_weighted, 30) ", 1.6744908200000168
58,"score_sas(2200, w2v_sif, 30) ", 0.0002727279999987786
59,"score_jaccard(2200, w2v_sif, 30) ", 1.6700563140000213
60,"clust_any_ref(2200, top_tfidf, 30) ", 3.292428656000027
61,"clust_any_ref(2200, top_bow, 30) ", 3.5327225050000095
62,"clust_any_ref(2200, w2v_weighted, 30) ", 4.149869061000004
63,"clust_any_ref(2200, w2v_sif, 30) ", 4.2379966809999985
64,"score_sas(2200, top_tfidf, 30) ", 0.0002741389999982857
65,"score_jaccard(2200, top_tfidf, 30) ", 1.6647063080000066
66,"score_sas(2200, top_bow, 30) ", 0.0002619670000001406
67,"score_jaccard(2200, top_bow, 30) ", 1.6393989729999987
68,"score_sas(2200, w2v_weighted, 30) ", 0.00026060600001187595
69,"score_jaccard(2200, w2v_weighted, 30) ", 1.6660018930000149
70,"score_sas(2200, w2v_sif, 30) ", 0.0002659440000059021
71,"score_jaccard(2200, w2v_sif, 30) ", 1.6536896389999924
72,"clust_any_ref(2200, top_tfidf, 30) ", 4.012395197000018
73,"clust_any_ref(2200, top_bow, 30) ", 4.029799058999998
74,"clust_any_ref(2200, w2v_weighted, 30) ", 4.22816838
75,"clust_any_ref(2200, w2v_sif, 30) ", 4.25552240799999
76,"score_sas(2200, top_tfidf, 30) ", 0.00027119800000718897
77,"score_jaccard(2200, top_tfidf, 30) ", 1.6400928799999974
78,"score_sas(2200, top_bow, 30) ", 0.0002666759999954138
79,"score_jaccard(2200, top_bow, 30) ", 1.6561388340000178
80,"score_sas(2200, w2v_weighted, 30) ", 0.00026645299999472627
81,"score_jaccard(2200, w2v_weighted, 30) ", 1.6474581439999838
82,"score_sas(2200, w2v_sif, 30) ", 0.00026412100001493855
83,"score_jaccard(2200, w2v_sif, 30) ", 1.6586474119999934
84,"clust_any_ref(2200, top_tfidf, 30) ", 4.026883603000016
85,"clust_any_ref(2200, top_bow, 30) ", 4.009331623999998
86,"clust_any_ref(2200, w2v_weighted, 30) ", 4.310292768000011
87,"clust_any_ref(2200, w2v_sif, 30) ", 4.258201385999996
88,"score_sas(2200, top_tfidf, 30) ", 0.00027080399999590554
89,"score_jaccard(2200, top_tfidf, 30) ", 1.6452263390000041
90,"score_sas(2200, top_bow, 30) ", 0.00028648700001099314
91,"score_jaccard(2200, top_bow, 30) ", 1.6569711039999788
92,"score_sas(2200, w2v_weighted, 30) ", 0.0002618210000093768
93,"score_jaccard(2200, w2v_weighted, 30) ", 1.6554214930000057
94,"score_sas(2200, w2v_sif, 30) ", 0.00026324199998839504
95,"score_jaccard(2200, w2v_sif, 30) ", 1.661632677
96,"clust_any_ref(2200, top_tfidf, 30) ", 3.9762458390000006
97,"clust_any_ref(2200, top_bow, 30) ", 4.031582853999993
98,"clust_any_ref(2200, w2v_weighted, 30) ", 4.236227272999997
99,"clust_any_ref(2200, w2v_sif, 30) ", 4.2635575460000155
100,"score_sas(2200, top_tfidf, 30) ", 0.0002707100000236551
101,"score_jaccard(2200, top_tfidf, 30) ", 1.6607042250000177
102,"score_sas(2200, top_bow, 30) ", 0.0002646300000037627
103,"score_jaccard(2200, top_bow, 30) ", 1.6544402030000072
104,"score_sas(2200, w2v_weighted, 30) ", 0.00026423200000635916
105,"score_jaccard(2200, w2v_weighted, 30) ", 1.6720717130000082
106,"score_sas(2200, w2v_sif, 30) ", 0.00026782299997307746
107,"score_jaccard(2200, w2v_sif, 30) ", 1.6430226580000067
108,"clust_any_ref(2200, top_tfidf, 30) ", 3.7569920309999816
109,"clust_any_ref(2200, top_bow, 30) ", 3.8367223070000023
110,"clust_any_ref(2200, w2v_weighted, 30) ", 4.281011252000013
111,"clust_any_ref(2200, w2v_sif, 30) ", 4.201096264
112,"score_sas(2200, top_tfidf, 30) ", 0.00026926200001753386
113,"score_jaccard(2200, top_tfidf, 30) ", 1.6744136450000155
114,"score_sas(2200, top_bow, 30) ", 0.000265906999999288
115,"score_jaccard(2200, top_bow, 30) ", 1.6524324289999868
116,"score_sas(2200, w2v_weighted, 30) ", 0.0002626399999883233
117,"score_jaccard(2200, w2v_weighted, 30) ", 1.6445212209999909
118,"score_sas(2200, w2v_sif, 30) ", 0.0002644909999958145
119,"score_jaccard(2200, w2v_sif, 30) ", 1.6742273620000105
120,"clust_any_ref(2200, top_tfidf, 30) ", 3.7465049090000093
121,"clust_any_ref(2200, top_bow, 30) ", 3.8072501110000303
122,"clust_any_ref(2200, w2v_weighted, 30) ", 4.250559908000014
123,"clust_any_ref(2200, w2v_sif, 30) ", 4.223032339000042
124,"score_sas(2200, top_tfidf, 30) ", 0.0002683510000451861
125,"score_jaccard(2200, top_tfidf, 30) ", 1.6525563159999592
126,"score_sas(2200, top_bow, 30) ", 0.00026489999999057545
127,"score_jaccard(2200, top_bow, 30) ", 1.66619581599997
128,"score_sas(2200, w2v_weighted, 30) ", 0.0002733130000365236
129,"score_jaccard(2200, w2v_weighted, 30) ", 1.663291256999969
130,"score_sas(2200, w2v_sif, 30) ", 0.00026721799997631024
131,"score_jaccard(2200, w2v_sif, 30) ", 1.6558399820000318
132,"clust_any_ref(2200, top_tfidf, 30) ", 3.937949622000019
133,"clust_any_ref(2200, top_bow, 30) ", 4.1785664760000145
134,"clust_any_ref(2200, w2v_weighted, 30) ", 4.20368592899996
135,"clust_any_ref(2200, w2v_sif, 30) ", 4.248854196000025
136,"score_sas(2200, top_tfidf, 30) ", 0.000268395999967197
137,"score_jaccard(2200, top_tfidf, 30) ", 1.638849719999996
138,"score_sas(2200, top_bow, 30) ", 0.0002622160000100848
139,"score_jaccard(2200, top_bow, 30) ", 1.6809577399999966
140,"score_sas(2200, w2v_weighted, 30) ", 0.00026665499996170183
141,"score_jaccard(2200, w2v_weighted, 30) ", 1.6652400059999763
142,"score_sas(2200, w2v_sif, 30) ", 0.00027927999997245934
143,"score_jaccard(2200, w2v_sif, 30) ", 1.6795570429999884
144,"clust_any_ref(2200, top_tfidf, 30) ", 4.146906981999962
145,"clust_any_ref(2200, top_bow, 30) ", 4.591914338000038
146,"clust_any_ref(2200, w2v_weighted, 30) ", 4.283444075000034
147,"clust_any_ref(2200, w2v_sif, 30) ", 4.216376374999982
148,"score_sas(2200, top_tfidf, 30) ", 0.0002755119999733324
149,"score_jaccard(2200, top_tfidf, 30) ", 1.6576947930000188
150,"score_sas(2200, top_bow, 30) ", 0.0002680080000345697
151,"score_jaccard(2200, top_bow, 30) ", 1.6698576839999646
152,"score_sas(2200, w2v_weighted, 30) ", 0.0002663230000052863
153,"score_jaccard(2200, w2v_weighted, 30) ", 1.664021116000015
154,"score_sas(2200, w2v_sif, 30) ", 0.00027460299997983384
155,"score_jaccard(2200, w2v_sif, 30) ", 1.668878712000037
156,"clust_any_ref(2200, top_tfidf, 30) ", 3.9804854299999874
157,"clust_any_ref(2200, top_bow, 30) ", 4.072837082000035
158,"clust_any_ref(2200, w2v_weighted, 30) ", 4.225882059000014
159,"clust_any_ref(2200, w2v_sif, 30) ", 4.239263594000022
160,"score_sas(2200, top_tfidf, 30) ", 0.0002713229999926625
161,"score_jaccard(2200, top_tfidf, 30) ", 1.681770581999956
162,"score_sas(2200, top_bow, 30) ", 0.0002867899999614565
163,"score_jaccard(2200, top_bow, 30) ", 1.6648828669999602
164,"score_sas(2200, w2v_weighted, 30) ", 0.0002692060000413221
165,"score_jaccard(2200, w2v_weighted, 30) ", 1.6799209630000291
166,"score_sas(2200, w2v_sif, 30) ", 0.0002643560000024081
167,"score_jaccard(2200, w2v_sif, 30) ", 1.6826523409999936
168,"clust_any_ref(2200, top_tfidf, 30) ", 4.600218324000025
169,"clust_any_ref(2200, top_bow, 30) ", 4.603585303000045
170,"clust_any_ref(2200, w2v_weighted, 30) ", 4.521584639000025
171,"clust_any_ref(2200, w2v_sif, 30) ", 4.279347131999998
172,"score_sas(2200, top_tfidf, 30) ", 0.00026753700001336256
173,"score_jaccard(2200, top_tfidf, 30) ", 1.664486821999958
174,"score_sas(2200, top_bow, 30) ", 0.00026960899998584864
175,"score_jaccard(2200, top_bow, 30) ", 1.6780479220000188
176,"score_sas(2200, w2v_weighted, 30) ", 0.0002658749999682186
177,"score_jaccard(2200, w2v_weighted, 30) ", 1.6776313590000314
178,"score_sas(2200, w2v_sif, 30) ", 0.0002638009999600399
179,"score_jaccard(2200, w2v_sif, 30) ", 1.723407652999981
180,"clust_any_ref(2200, top_tfidf, 30) ", 4.082805503999964
181,"clust_any_ref(2200, top_bow, 30) ", 4.023562680999987
182,"clust_any_ref(2200, w2v_weighted, 30) ", 4.311861282999985
183,"clust_any_ref(2200, w2v_sif, 30) ", 4.275034922000032
184,"score_sas(2200, top_tfidf, 30) ", 0.0002732780000087587
185,"score_jaccard(2200, top_tfidf, 30) ", 1.6649442560000125
186,"score_sas(2200, top_bow, 30) ", 0.00026620599999205297
187,"score_jaccard(2200, top_bow, 30) ", 1.6447542439999552
188,"score_sas(2200, w2v_weighted, 30) ", 0.0002645989999905396
189,"score_jaccard(2200, w2v_weighted, 30) ", 1.650778192999951
190,"score_sas(2200, w2v_sif, 30) ", 0.0002651660000196898
191,"score_jaccard(2200, w2v_sif, 30) ", 1.6615719189999822
192,"clust_any_ref(2200, top_tfidf, 30) ", 4.059595903999991
193,"clust_any_ref(2200, top_bow, 30) ", 4.044780730000014
194,"clust_any_ref(2200, w2v_weighted, 30) ", 4.26856832499999
195,"clust_any_ref(2200, w2v_sif, 30) ", 4.276409642999965
196,"score_sas(2200, top_tfidf, 30) ", 0.0002680439999949158
197,"score_jaccard(2200, top_tfidf, 30) ", 1.6588773850000393
198,"score_sas(2200, top_bow, 30) ", 0.00027199400000199603
199,"score_jaccard(2200, top_bow, 30) ", 1.6671976760000007
200,"score_sas(2200, w2v_weighted, 30) ", 0.00026524800000515825
201,"score_jaccard(2200, w2v_weighted, 30) ", 1.64775334899997
202,"score_sas(2200, w2v_sif, 30) ", 0.00026201399998626584
203,"score_jaccard(2200, w2v_sif, 30) ", 1.6531368340000085
204,"clust_any_ref(2200, top_tfidf, 30) ", 4.036241558000029
205,"clust_any_ref(2200, top_bow, 30) ", 4.616118195000013
206,"clust_any_ref(2200, w2v_weighted, 30) ", 4.289065558999994
207,"clust_any_ref(2200, w2v_sif, 30) ", 4.2773503640000285
208,"score_sas(2200, top_tfidf, 30) ", 0.0002718119999940427
209,"score_jaccard(2200, top_tfidf, 30) ", 1.66054049600001
210,"score_sas(2200, top_bow, 30) ", 0.00026503500004082525
211,"score_jaccard(2200, top_bow, 30) ", 1.6478938139999855
212,"score_sas(2200, w2v_weighted, 30) ", 0.0002661739999894053
213,"score_jaccard(2200, w2v_weighted, 30) ", 1.6675025029999802
214,"score_sas(2200, w2v_sif, 30) ", 0.0002781430000027285
215,"score_jaccard(2200, w2v_sif, 30) ", 1.6572928589999947
216,"clust_any_ref(2200, top_tfidf, 30) ", 4.254107590999979
217,"clust_any_ref(2200, top_bow, 30) ", 4.329621331999988
218,"clust_any_ref(2200, w2v_weighted, 30) ", 4.3729719070000215
219,"clust_any_ref(2200, w2v_sif, 30) ", 4.282950688999961
220,"score_sas(2200, top_tfidf, 30) ", 0.0002684269999804201
221,"score_jaccard(2200, top_tfidf, 30) ", 1.6650546340000005
222,"score_sas(2200, top_bow, 30) ", 0.0002685119999910057
223,"score_jaccard(2200, top_bow, 30) ", 1.6628451899999845
224,"score_sas(2200, w2v_weighted, 30) ", 0.00026918499997918843
225,"score_jaccard(2200, w2v_weighted, 30) ", 1.657193554999992
226,"score_sas(2200, w2v_sif, 30) ", 0.00026679100000137623
227,"score_jaccard(2200, w2v_sif, 30) ", 1.6710863040000277
228,"clust_any_ref(2200, top_tfidf, 30) ", 4.063555959999974
229,"clust_any_ref(2200, top_bow, 30) ", 4.011079827000003
230,"clust_any_ref(2200, w2v_weighted, 30) ", 4.350274280000008
231,"clust_any_ref(2200, w2v_sif, 30) ", 4.241836020999983
232,"score_sas(2200, top_tfidf, 30) ", 0.0002737730000035299
233,"score_jaccard(2200, top_tfidf, 30) ", 1.6828509590000067
234,"score_sas(2200, top_bow, 30) ", 0.0002802760000122362
235,"score_jaccard(2200, top_bow, 30) ", 1.6850239090000514
236,"score_sas(2200, w2v_weighted, 30) ", 0.00026709399992341787
237,"score_jaccard(2200, w2v_weighted, 30) ", 1.6925362529999575
238,"score_sas(2200, w2v_sif, 30) ", 0.0002668350000476494
239,"score_jaccard(2200, w2v_sif, 30) ", 1.693653132999998
240,"clust_any_ref(2200, top_tfidf, 30) ", 4.052517520000038
241,"clust_any_ref(2200, top_bow, 30) ", 4.0416882920000035
242,"clust_any_ref(2200, w2v_weighted, 30) ", 4.424788629999966
243,"clust_any_ref(2200, w2v_sif, 30) ", 4.249751620999973
244,"score_sas(2200, top_tfidf, 30) ", 0.0002705519999608441
245,"score_jaccard(2200, top_tfidf, 30) ", 1.6530256889999464
246,"score_sas(2200, top_bow, 30) ", 0.0002661460000581428
247,"score_jaccard(2200, top_bow, 30) ", 1.6540987850000874
248,"score_sas(2200, w2v_weighted, 30) ", 0.00026212499994926475
249,"score_jaccard(2200, w2v_weighted, 30) ", 1.7362050719999615
250,"score_sas(2200, w2v_sif, 30) ", 0.000265166999952271
251,"score_jaccard(2200, w2v_sif, 30) ", 1.7658826450000333
252,"clust_any_ref(2200, top_tfidf, 30) ", 3.936236788999963
253,"clust_any_ref(2200, top_bow, 30) ", 4.1030337869999585
254,"clust_any_ref(2200, w2v_weighted, 30) ", 4.265674929000056
255,"clust_any_ref(2200, w2v_sif, 30) ", 4.223993298999972
256,"score_sas(2200, top_tfidf, 30) ", 0.0002825679999887143
257,"score_jaccard(2200, top_tfidf, 30) ", 1.6675055839999686
258,"score_sas(2200, top_bow, 30) ", 0.0002652250000210188
259,"score_jaccard(2200, top_bow, 30) ", 1.658461772999999
260,"score_sas(2200, w2v_weighted, 30) ", 0.0002636159999838128
261,"score_jaccard(2200, w2v_weighted, 30) ", 1.6782975759999772
262,"score_sas(2200, w2v_sif, 30) ", 0.0002655360000289875
263,"score_jaccard(2200, w2v_sif, 30) ", 1.6435739290000129
264,"clust_any_ref(2200, top_tfidf, 30) ", 4.016695735999974
265,"clust_any_ref(2200, top_bow, 30) ", 4.027870673999928
266,"clust_any_ref(2200, w2v_weighted, 30) ", 4.2484203300000445
267,"clust_any_ref(2200, w2v_sif, 30) ", 4.234727351999936
268,"score_sas(2200, top_tfidf, 30) ", 0.0002688440000611081
269,"score_jaccard(2200, top_tfidf, 30) ", 1.673918515999958
270,"score_sas(2200, top_bow, 30) ", 0.0002680479999526142
271,"score_jaccard(2200, top_bow, 30) ", 1.6503633040000523
272,"score_sas(2200, w2v_weighted, 30) ", 0.00028228900009708013
273,"score_jaccard(2200, w2v_weighted, 30) ", 1.6765034579999565
274,"score_sas(2200, w2v_sif, 30) ", 0.00026451400003679737
275,"score_jaccard(2200, w2v_sif, 30) ", 1.666938203000086
276,"clust_any_ref(2200, top_tfidf, 30) ", 2.43966349599998
277,"clust_any_ref(2200, top_bow, 30) ", 3.9524417710000534
278,"clust_any_ref(2200, w2v_weighted, 30) ", 4.194834011000012
279,"clust_any_ref(2200, w2v_sif, 30) ", 4.24701035999999
280,"score_sas(2200, top_tfidf, 30) ", 0.0002670920000582555
281,"score_jaccard(2200, top_tfidf, 30) ", 1.6676695209999934
282,"score_sas(2200, top_bow, 30) ", 0.000261643000044387
283,"score_jaccard(2200, top_bow, 30) ", 1.6813915110000153
284,"score_sas(2200, w2v_weighted, 30) ", 0.0002634570000736858
285,"score_jaccard(2200, w2v_weighted, 30) ", 1.6955320970000685
286,"score_sas(2200, w2v_sif, 30) ", 0.00026348699998379743
287,"score_jaccard(2200, w2v_sif, 30) ", 1.6727007739999635
288,"clust_any_ref(2200, top_tfidf, 30) ", 4.008202002999951
289,"clust_any_ref(2200, top_bow, 30) ", 3.793572409000035
290,"clust_any_ref(2200, w2v_weighted, 30) ", 4.207337042999939
291,"clust_any_ref(2200, w2v_sif, 30) ", 4.233418592000021
292,"score_sas(2200, top_tfidf, 30) ", 0.0002700820000427484
293,"score_jaccard(2200, top_tfidf, 30) ", 1.639582963999942
294,"score_sas(2200, top_bow, 30) ", 0.0002677359999552209
295,"score_jaccard(2200, top_bow, 30) ", 1.651941813999997
296,"score_sas(2200, w2v_weighted, 30) ", 0.00026374799995210196
297,"score_jaccard(2200, w2v_weighted, 30) ", 1.6565978480000467
298,"score_sas(2200, w2v_sif, 30) ", 0.000266634000013255
299,"score_jaccard(2200, w2v_sif, 30) ", 1.6824866890000294
300,"clust_any_ref(2200, top_tfidf, 30) ", 4.023275973000068
301,"clust_any_ref(2200, top_bow, 30) ", 4.068469440000058
302,"clust_any_ref(2200, w2v_weighted, 30) ", 4.167097713999965
303,"clust_any_ref(2200, w2v_sif, 30) ", 4.259569059
304,"score_sas(2200, top_tfidf, 30) ", 0.0002775340000198412
305,"score_jaccard(2200, top_tfidf, 30) ", 1.634977905000028
306,"score_sas(2200, top_bow, 30) ", 0.0002644329999839101
307,"score_jaccard(2200, top_bow, 30) ", 1.6592677830000184
308,"score_sas(2200, w2v_weighted, 30) ", 0.00026418800007377286
309,"score_jaccard(2200, w2v_weighted, 30) ", 1.6679102150000062
310,"score_sas(2200, w2v_sif, 30) ", 0.0002780799999300143
311,"score_jaccard(2200, w2v_sif, 30) ", 1.6561648099999502
312,"clust_any_ref(2200, top_tfidf, 30) ", 4.012381744999971
313,"clust_any_ref(2200, top_bow, 30) ", 4.059726634999947
314,"clust_any_ref(2200, w2v_weighted, 30) ", 4.193307707000031
315,"clust_any_ref(2200, w2v_sif, 30) ", 4.299790088999998
316,"score_sas(2200, top_tfidf, 30) ", 0.00027154600002177176
317,"score_jaccard(2200, top_tfidf, 30) ", 1.6696197119999852
318,"score_sas(2200, top_bow, 30) ", 0.00026571199998670636
319,"score_jaccard(2200, top_bow, 30) ", 1.6515409149999414
320,"score_sas(2200, w2v_weighted, 30) ", 0.0002666499999577354
321,"score_jaccard(2200, w2v_weighted, 30) ", 1.6868112139999312
322,"score_sas(2200, w2v_sif, 30) ", 0.00026571000000785716
323,"score_jaccard(2200, w2v_sif, 30) ", 1.672097266000037
324,"clust_any_ref(2200, top_tfidf, 30) ", 4.007480937999958
325,"clust_any_ref(2200, top_bow, 30) ", 4.000343469999962
326,"clust_any_ref(2200, w2v_weighted, 30) ", 4.2101313660000415
327,"clust_any_ref(2200, w2v_sif, 30) ", 4.15100801799997
328,"score_sas(2200, top_tfidf, 30) ", 0.0002696689999766022
329,"score_jaccard(2200, top_tfidf, 30) ", 1.6887202399999524
330,"score_sas(2200, top_bow, 30) ", 0.0002651249999416905
331,"score_jaccard(2200, top_bow, 30) ", 1.6892981249999366
332,"score_sas(2200, w2v_weighted, 30) ", 0.0002616140000100131
333,"score_jaccard(2200, w2v_weighted, 30) ", 1.6843096750000086
334,"score_sas(2200, w2v_sif, 30) ", 0.0002687259999447633
335,"score_jaccard(2200, w2v_sif, 30) ", 1.6689607209999622
336,"clust_any_ref(2200, top_tfidf, 30) ", 4.027174145000004
337,"clust_any_ref(2200, top_bow, 30) ", 4.056276450999917
338,"clust_any_ref(2200, w2v_weighted, 30) ", 4.241777236999951
339,"clust_any_ref(2200, w2v_sif, 30) ", 4.206367374000024
340,"score_sas(2200, top_tfidf, 30) ", 0.00027457299995603535
341,"score_jaccard(2200, top_tfidf, 30) ", 1.6447182949999615
342,"score_sas(2200, top_bow, 30) ", 0.00026597500004754693
343,"score_jaccard(2200, top_bow, 30) ", 1.6539765899999566
344,"score_sas(2200, w2v_weighted, 30) ", 0.000266366999994716
345,"score_jaccard(2200, w2v_weighted, 30) ", 1.663243884999929
346,"score_sas(2200, w2v_sif, 30) ", 0.00026507000006859016
347,"score_jaccard(2200, w2v_sif, 30) ", 1.6492742249999992
348,"clust_any_ref(2200, top_tfidf, 30) ", 3.909463128000084
349,"clust_any_ref(2200, top_bow, 30) ", 4.042741661000036
350,"clust_any_ref(2200, w2v_weighted, 30) ", 4.258977649999906
351,"clust_any_ref(2200, w2v_sif, 30) ", 4.212872607999998
352,"score_sas(2200, top_tfidf, 30) ", 0.00027833100000407285
353,"score_jaccard(2200, top_tfidf, 30) ", 1.6567798329999732
354,"score_sas(2200, top_bow, 30) ", 0.0002632180001000961
355,"score_jaccard(2200, top_bow, 30) ", 1.6575618890000214
356,"score_sas(2200, w2v_weighted, 30) ", 0.0002672960000609237
357,"score_jaccard(2200, w2v_weighted, 30) ", 1.6414600260000043
358,"score_sas(2200, w2v_sif, 30) ", 0.0002630120000048919
359,"score_jaccard(2200, w2v_sif, 30) ", 1.63937226500002
360,"clust_any_ref(2200, top_tfidf, 30) ", 3.9379764650000197
361,"clust_any_ref(2200, top_bow, 30) ", 3.9923338620000095
362,"clust_any_ref(2200, w2v_weighted, 30) ", 4.255063097999937
363,"clust_any_ref(2200, w2v_sif, 30) ", 4.358887522000032
364,"score_sas(2200, top_tfidf, 30) ", 0.0002713919999450809
365,"score_jaccard(2200, top_tfidf, 30) ", 1.6589412089999769
366,"score_sas(2200, top_bow, 30) ", 0.0002689739999368612
367,"score_jaccard(2200, top_bow, 30) ", 1.6612381370000548
368,"score_sas(2200, w2v_weighted, 30) ", 0.0003118880000556601
369,"score_jaccard(2200, w2v_weighted, 30) ", 1.6551748800000041
370,"score_sas(2200, w2v_sif, 30) ", 0.0002633190000551622
371,"score_jaccard(2200, w2v_sif, 30) ", 1.657735425999931
372,"clust_any_ref(2200, top_tfidf, 30) ", 4.093425505000027
373,"clust_any_ref(2200, top_bow, 30) ", 3.9670684300000403
